date,Africa Eastern and Southern,Africa Western and Central,Arab World,Caribbean small states,Central Europe and the Baltics,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Fragile and conflict affected situations,Heavily indebted poor countries (HIPC),High income,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Least developed countries: UN classification,Low & middle income,Low income,Lower middle income,Middle East & North Africa,Middle East & North Africa (IDA & IBRD countries),Middle East & North Africa (excluding high income),Middle income,North America,Not classified,OECD members,Other small states,Pacific island small states,Post-demographic dividend,Pre-demographic dividend,Small states,South Asia,South Asia (IDA & IBRD),Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Upper middle income,World
1991,0.467183868679037,0.710418558862206,0.453676485239812,2.91959283704674,1.15423149730844,0.851436096181818,0.514035730923624,1.82720675919201,1.82720675919201,0.908854075841868,1.09668050148766,,,0.977338098193941,1.20608424696332,0.206496032835874,0.732219231676712,1.06419878593493,1.00973072514377,0.894825909741545,0.415037968423428,0.594508236430468,1.2293628888809,1.16927918774111,0.979482528755887,1.15852494019795,0.747529969453479,0.968649536946803,0.106484717458416,0.679557679109999,0.520622013367686,0.556569151255664,0.556569151255664,1.00078095074738,0.562376610655537,,0.721538123843455,2.10850082626315,0.170798798867438,0.728816801967127,0.80781322103465,2.256771086335,0.108585834433025,0.108585834433025,0.541391474646678,0.541391474646678,0.536798325477277,1.14328116986485,0.768437731641793
1992,0.280992982108357,1.04255482334862,0.739302405967352,3.22784246087262,1.35022418491854,0.828054240961172,0.65255770038189,2.63919483614553,2.63919483614553,0.900085826751049,0.92537970231977,0.355935510484675,0.312836496753556,0.870368572058549,0.895959801549953,0.47081565266212,0.672067495890906,1.1626479676585,1.14024062674106,1.0436325033426,0.795894562057455,0.904361794165169,1.47773359571601,1.19350931492174,1.17073840087705,1.20115782440427,1.01440107830102,1.14542379798077,0.208996691076656,0.709275755150621,0.766805059865057,1.05599700028334,1.05599700028334,1.1529420197801,0.524810029555481,,0.66374369558204,2.72701270784676,3.65470884788139,0.666853505087788,0.927204482761468,2.8738099355034,0.19517465695701,0.19517465695701,0.536967025910827,0.536967025910827,0.535052999237022,1.32091056174216,0.741585804767899
1993,0.363573688644803,1.84455188881156,0.903331285365839,3.40178974082642,2.18930219933429,0.77300650432765,0.918256590554606,4.36660928963094,4.36660928963094,0.960588392570167,1.06759394465187,0.616948369192903,0.477922384869867,1.03216515280978,1.11694904217962,0.962777621319437,0.791328622878257,1.5508866259984,1.53640409235729,1.78770187189319,1.08784862097334,1.36727958001316,2.32535031323091,0.960381144391122,0.9048150680012,0.96324739974316,1.33871666604901,1.53885856881382,0.532988413812302,0.99075377583748,0.856299939579616,0.950931444260234,0.950931444260234,1.54490233528231,0.731716483230309,,0.749168365005166,-0.439174145556274,2.06353452381995,0.781964404599437,1.91315970150354,0.63821154663681,0.294340910309958,0.294340910309958,0.806072947051749,0.80607294705175,0.801498022788694,1.75187629531539,0.906373195964239
1994,0.507232476546374,2.76699469235573,0.973780875890635,4.38040560915305,1.76256124237983,1.2298123534621,0.978809933210805,4.25186800138941,4.25186800138941,0.864738344867709,1.07249785208593,0.603046537507118,0.393891286330748,1.00857405680639,1.17873759798747,1.04191439253862,0.844427109968472,1.92124415649629,1.87832227047491,1.99445212515549,0.866551885499602,1.32158225114591,2.4401600179792,1.69956411931075,1.58016528285624,1.7084804247207,0.767937173993508,1.84810188189308,0.674618067277782,1.171110373675,0.879810436206146,0.779828497935302,0.779828497935301,1.87932710285986,0.832522629566616,,0.809839366332453,1.37620146516825,0.222261243225536,0.82603326258323,2.09892704624098,2.11008544869409,0.368028014060989,0.368028014060989,1.11324619698102,1.11324619698102,1.10531463971516,2.13481742667872,1.00281238148376
1995,1.01533179776097,0.874800863516436,0.055117578248823,3.75255600700959,3.19317527639685,1.30809011175298,1.06841965870783,3.84285644414786,3.84285644414786,1.06476302423628,1.3953605683576,1.03175259219172,0.731182051535962,1.33569577991819,0.809399126271367,1.28757444486654,1.05039304956271,1.93776693711061,1.86715813072525,1.22959518886341,0.776676174822631,0.96236879171526,2.23348106322976,1.66738998901091,1.56481810438616,1.66471746104708,0.972557858023939,1.83322673315887,0.774148976112553,1.21340122825194,0.278969813399315,0.301698289352057,0.333151206167732,1.87184739576435,1.00363652785896,,1.02319933586863,3.35780196646639,0.479486969760519,1.04189613392212,1.24596280702119,3.3539544083805,0.614584418256613,0.614584418256613,0.974452926736256,0.974452926736256,0.96336665132726,2.11472976777234,1.17451429969521
1996,0.797450555075385,1.05185020404699,0.597092573798672,3.45701163259882,2.70698709023428,1.47929134236844,1.16512721120354,3.86423246731233,3.86423246731232,1.23460956201292,1.42355793331434,1.24515909625729,0.887394060579525,1.30768265012591,1.18108177904145,1.42850040870757,1.15774504814921,2.24670111152204,2.15554583019701,1.17905398573337,0.919621461754404,1.02376800305328,2.69267405492387,2.29582383761909,2.08909491714606,2.29482278173533,1.0309266437865,2.07400010795894,0.808803331437157,1.36031708686629,0.642384917665456,0.36319083257587,0.401708788973531,2.1149791959902,1.22364669509209,,1.11046550116064,6.00447343351877,-0.916704434517476,1.12952477609169,1.2364282630866,5.14174922354057,0.672885977733243,0.672885977733243,0.879705825624025,0.879705825624024,0.873388430705107,2.39783858142655,1.31738516238522
1997,2.09307895502664,1.11552932614547,1.35687412110083,5.93158323843241,3.48730179992419,1.94602347593355,1.4124457289357,4.03782145510412,4.03782145510412,1.31250227333324,1.82561878900987,1.80476229837212,1.42514619027928,1.51321695000912,2.51904247189779,2.11094166468088,1.47042288471652,2.80442301870931,2.68347753255223,1.03826369844108,1.22302159580189,1.15023669431554,3.28217071663277,3.04828317984888,2.66496222301863,3.04279027764664,1.51368061729411,2.52401891621152,1.58140071506328,1.53444722482464,1.21108375467761,1.03955436332816,1.06694429352549,2.5708155712683,1.48738544659066,,1.40475748015019,3.83606593989261,0.705800826854968,1.43580866863111,1.28603550299158,4.29394359444894,0.894525692620816,0.894525692620816,1.78544654952204,1.78544654952204,1.77462834816779,2.94415972353363,1.67619211857936
1998,1.58954357826259,1.32073280912301,1.4983690252717,5.20827823605749,4.38234478607364,1.73364599440228,1.41860776503937,4.16394556067644,4.16394556067644,2.42973428832399,3.30474678842474,1.93903794015512,1.24831166225189,2.76927414254743,2.17153739762679,2.46838509396888,2.46557988650955,2.8610102743094,2.73391149978928,0.959984397262278,1.34338853515084,1.19715070318906,3.80374764127871,3.27466915696735,3.03692424917297,3.27835175616751,1.92013068788517,2.5755491142771,2.33681826145774,1.37897236224305,1.31407013499224,0.84346716281458,0.881333964370522,2.62049808548705,2.43539331511806,,2.41175087006628,4.6976006810832,1.82824817338902,2.44378338931263,1.81017718115045,4.76540335734038,0.639544643782919,0.639544643782919,1.50003973040003,1.50003973040003,1.48866951919507,3.03398934273381,2.49369459135439
1999,2.4474245178466,1.56206686981524,0.427140863136116,5.17911095165255,5.08206554217451,1.95976067207975,1.67741871682395,3.37212644102689,3.37212644102689,4.96739388042551,5.74808433902763,2.33047243907909,1.53267966716892,5.726078526161,1.71117387859898,2.76747109363874,3.81548455872937,3.19626251074616,3.0439918186405,1.18086917518464,1.40659436339893,1.31949982589237,4.32939138438675,4.55824911952543,4.33536935381194,4.5531177974429,2.83606601588599,2.85713111671271,2.10870785624949,1.12560858692254,0.815849137681967,0.744152930916737,0.778139043375048,2.90945021896834,3.29650416636279,,3.68787020114261,4.91658500705103,-3.82717461475882,3.81659044087675,3.11790967730146,4.74404572974633,0.516916745944109,0.516916745944109,2.13886968989869,2.13886968989869,2.12816986294322,3.59616722264857,3.65548446248892
2000,1.55812312858945,1.82329611640169,0.471362907440894,4.94685520162494,5.50182370282384,1.51464149958418,2.09401938835585,2.77665010991813,2.77665010991813,8.57255500586382,8.54099300229201,2.18704740933398,1.21919853926921,8.73850671896315,1.82598914449554,2.36383881773166,5.08643943112406,2.68744914729287,2.56619743862636,0.967353141645985,1.36848419156113,1.21003473821387,4.24475042787919,3.64290313988187,3.51626905198835,3.65566130967524,1.83063970993168,2.38267408877688,1.65729184494081,0.824350432763989,1.16517976847623,0.958642408799344,0.962524539827641,2.42219042935766,3.79568685825397,,4.75652141571778,5.10937819523497,1.12232641170959,5.04649886175569,1.71019307313351,4.96533038972016,0.697404773911498,0.697404773911498,1.64739266350709,1.64739266350709,1.64398365458933,2.9993225590634,4.60900919425521
